time,signal
0.0,0.12188683190177255
0.001,-0.10697664812125085
0.002,0.8879657306150561
0.003,1.185242880931433
0.004,0.1706424408336189
0.005,0.4791281972550727
0.006,1.0021926775620678
0.007,0.6825199574375146
0.008,0.5810647892907578
0.009000000000000001,-0.03220057665448495
0.01,0.35175918994513156
0.011,0.002099779796632062
0.012,-0.561372973267987
0.013000000000000001,-0.3581205115877347
0.014,-0.7640527793943352
0.015,-1.3437169851532953
0.016,-0.8035562026621541
0.017,-1.1925700347065467
0.018000000000000002,-0.23640513176956357
0.019,-0.32898735876944885
0.02,-0.07394494541810448
0.021,0.036645176613371466
0.022,1.076801787762085
0.023,0.7472052015474264
0.024,0.7797253874299108
0.025,0.8591465798047082
0.026000000000000002,1.1639801905164926
0.027,0.9551946201205789
0.028,0.7528782969308687
0.029,0.48134539557810085
0.03,0.8566590403481849
0.031,-0.4715830009287933
0.032,-0.7926823439210877
0.033,-1.1345260856740993
0.034,-0.7046647472649556
0.035,-0.5484110829116433
0.036000000000000004,-0.9966354993571033
0.037,-1.145079585159959
0.038,-0.9175777385689693
0.039,-0.04877987924506744
0.04,0.2973016684813764
0.041,0.5262787016970266
0.042,0.3215813693769964
0.043000000000000003,0.901881523601636
0.044,0.9977308399514447
0.045,1.0874754386916052
0.046,1.2996280274744296
0.047,0.8984552138848207
0.048,0.8593506775212301
0.049,0.33604862217050285
0.05,0.1156477594759925
0.051000000000000004,-0.05650170403953236
0.052000000000000005,-1.170647580234742
0.053,-0.9368854809178686
0.054,-1.1392055780122716
0.055,-1.2555511392973369
0.056,-1.0611134167858272
0.057,-0.2110404698811884
0.058,-0.934117698569771
0.059000000000000004,0.07829434746164593
0.06,-0.6731479086463227
0.061,0.17506298238063844
0.062,0.6528864783344747
0.063,1.0435059269186593
0.064,1.2355471482122953
0.065,1.3173388940799702
0.066,0.8115664873957777
0.067,0.62407627730912
0.068,0.9309756047953325
0.069,0.23249526442230062
0.07,-0.5102745293351715
0.07100000000000001,-0.7623318799763406
0.07200000000000001,-0.9555661666931198
0.073,-0.6101526967534403
0.074,-0.8940862218669272
0.075,-0.7238058583728927
0.076,-1.1219575748297677
0.077,-0.7456011179442612
0.078,-0.33754909470553923
0.079,-0.43275561026304205
0.08,0.18271009502296362
0.081,0.04424661794828766
0.082,0.4425637136664464
0.083,0.6563218367756163
0.084,0.47272065805953845
0.085,1.1947889923142327
0.08600000000000001,0.7632955802140632
0.08700000000000001,0.8140146418660199
0.088,0.7800839158548376
0.089,0.4876294647869278
0.09,0.2661540435891156
0.091,-0.3484111881787175
0.092,-0.7571045771101338
0.093,-0.8409042787375074
0.094,-1.6259902898783651
0.095,-1.578844988969235
0.096,-1.4801363612369138
0.097,-1.20791572541554
0.098,-0.4278755616030966
0.099,-0.6712086165189712
0.1,-0.15126502161575356
0.101,0.8287083134893742
0.10200000000000001,0.44527966386790463
0.10300000000000001,1.1040232217617845
0.10400000000000001,0.5776094442912045
0.105,0.917824976852948
0.106,0.5710476943309204
0.107,0.6734037640147242
0.108,0.9239085072754325
0.109,-0.38191117490199256
0.11,0.17376945741834074
0.111,-0.21392275344204006
0.112,-0.8254452345711898
0.113,-1.3874401361303295
0.114,-0.9222047132096064
0.115,-1.211797083625521
0.116,-0.8579860317532724
0.117,-0.80027613616557
0.11800000000000001,0.05292630423589484
0.11900000000000001,-0.4047592453641534
0.12,-0.40939899704874744
0.121,0.3807272483574742
0.122,0.6757839258811809
0.123,1.35269202447112
0.124,1.2851010146609845
0.125,1.1427484236598038
0.126,1.5363776727829777
0.127,0.33351177264580484
0.128,0.33188463919257527
0.129,-0.061613382187262755
0.13,-0.15592392126230917
0.131,-0.8596914533974744
0.132,-0.3337248735667158
0.133,-0.8979060732144568
0.134,-1.5393790340962172
0.135,-1.4062316324830166
0.136,-0.8256509773150738
0.137,-0.4737663672171949
0.138,0.2109071043842431
0.139,0.856527992027988
0.14,0.16576377331040396
0.14100000000000001,-0.08679825363779148
0.14200000000000002,-0.2650332600000491
0.14300000000000002,0.9161015793124839
0.14400000000000002,0.6258800781710248
0.145,0.8338570959281258
0.146,0.706217796671232
0.147,0.7527006398083954
0.148,1.014177344607532
0.149,0.3718364213530853
0.15,-0.06345393481547705
0.151,-0.7232784955052687
0.152,-1.2576584301742144
0.153,-1.0035401580042798
0.154,-0.9725695366224822
0.155,-0.29282803456804674
0.156,-0.8989467077059998
0.157,-0.4159211899657244
0.158,-0.7875034917081326
0.159,-0.782994500941754
0.16,-0.38604670489295073
0.161,0.01892656856064595
0.162,1.4391731452665402
0.163,0.48046232268519484
0.164,1.2864521977896932
0.165,0.6388291287651895
0.166,1.3236857214448507
0.167,0.9629973808172907
0.168,0.5251300932292329
0.169,0.29271198392076736
0.17,-0.26191507817175763
0.171,-0.13058811378211826
0.17200000000000001,-0.7697786444287892
0.17300000000000001,-1.2992592998818506
0.17400000000000002,-1.462231546023004
0.17500000000000002,-0.9309648329111522
0.176,-0.31942001373098017
0.177,-0.7450203489455723
0.178,-0.6352405827364308
0.179,-0.19468653853393408
0.18,0.5224006966827277
0.181,0.39676999492048953
0.182,0.42341435995897936
0.183,1.2515324783989006
0.184,1.1225590916797983
0.185,1.6143023967983967
0.186,1.0243502911839157
0.187,0.31922938168674553
0.188,0.040521572594208966
0.189,0.9693881672674478
0.19,0.6894662883133177
0.191,-0.38082467968799055
0.192,-0.7410601807468722
0.193,-0.22443927747806625
0.194,-1.3938747891125491
0.195,-1.3578908075823306
0.196,-0.6937257984195343
0.197,-0.9668590435187795
0.198,-0.5898339989805008
0.199,-0.3743941537847497
0.2,0.1350298195195781
0.201,0.8720097389004403
0.202,0.6240192150531723
0.203,1.0665925116856922
0.20400000000000001,0.13098767588274596
0.20500000000000002,0.9805126392279528
0.20600000000000002,0.6137644081780026
0.20700000000000002,0.32149177020549036
0.20800000000000002,0.23652430552096337
0.209,0.17536761809462334
0.21,0.36636101694240425
0.211,-0.8395740814707757
0.212,-0.5755326552547099
0.213,-1.0026847677083741
0.214,-1.082125754039936
0.215,-0.5988968698781583
0.216,-0.7358103414935839
0.217,-0.2740577513978504
0.218,-0.6495875239924327
0.219,-0.5873940390432262
0.22,-0.0895435267521954
0.221,0.4060157108834419
0.222,0.658414595673964
0.223,0.3752617654815982
0.224,0.9872524289463025
0.225,1.0912913320555622
0.226,1.9580461313087216
0.227,1.559754838887614
0.228,0.24648791206894155
0.229,0.19406364975527118
0.23,-0.5853768007348091
0.231,-0.5452997999603512
0.232,-0.46154325085633463
0.233,-0.3266755460196533
0.234,-1.2426900513925971
0.23500000000000001,-1.2616585760271186
0.23600000000000002,-1.8099721281906143
0.23700000000000002,-0.874083362592907
0.23800000000000002,-1.0127510170362921
0.23900000000000002,-0.520792765321368
0.24,-0.35074431126703826
0.241,0.2713119726739235
0.242,-0.11530610425017895
0.243,0.2221988962185525
0.244,1.8027553611064742
0.245,0.48503096749038754
0.246,0.5123422849132997
0.247,1.543782405703476
0.248,1.7498121199886383
0.249,-0.1596096571551881
0.25,-0.14729958271521273
0.251,-0.17239477399874573
0.252,0.10369380546976059
0.253,-1.2037598257462458
0.254,-1.0491676546719997
0.255,-0.6890649695753024
0.256,-0.777150086508507
0.257,-0.959479422866988
0.258,-0.6413144380988892
0.259,-0.8589753177229382
0.26,-0.09526949758986217
0.261,0.2024619983713708
0.262,0.6806532081429815
0.263,0.5868861068473463
0.264,1.1396719253132126
0.265,1.4050863271279315
0.266,1.01322824736254
0.267,0.9497195577346276
0.268,0.609047391323617
0.269,0.3090507516115078
0.27,-0.2886232134171463
0.271,-0.1824192897056329
0.272,-0.6266998916578777
0.273,0.028250329197283097
0.274,-0.32171455530505666
0.275,-0.8456613789773997
0.276,-1.2562794001730595
0.277,-1.2539815831683114
0.278,-0.11132807105692122
0.279,-0.20391730431608346
0.28,0.1920573613566551
0.281,-0.3888174004147178
0.28200000000000003,0.9587606449157571
0.28300000000000003,0.9907851296607021
0.28400000000000003,0.5068842425293634
0.28500000000000003,0.8113900770200204
0.28600000000000003,1.0565433980377592
0.28700000000000003,0.8300037137174396
0.28800000000000003,0.4709167779710425
0.289,0.26762168714856477
0.29,-0.10079095128275416
0.291,-0.24799198953394813
0.292,0.0008115369047984045
0.293,-1.8356803707474612
0.294,-1.045796622099025
0.295,-0.9293950314510212
0.296,-0.8326589204203149
0.297,-0.9577828269034644
0.298,-1.2904739652839063
0.299,-0.177818800889302
0.3,0.6909400856656774
0.301,-0.3045275675915163
0.302,0.9333164577717425
0.303,0.6776069051257867
0.304,0.9265267779636135
0.305,0.5788405957184204
0.306,0.817274047352803
0.307,1.32903483225453
0.308,0.8208473490875533
0.309,1.0019416365389202
0.31,0.4709647555910706
0.311,-0.13338232280311163
0.312,0.10978855817464683
0.313,-0.6334197308796268
0.314,-0.6198612455763299
0.315,-1.1186283814138833
0.316,-0.9244381899514706
0.317,-1.0879865236950552
0.318,-0.19195167845452643
0.319,-0.7803384436208856
0.32,0.31294013696706063
0.321,0.2327565713728816
0.322,1.0562840896794006
0.323,1.1093645898674522
0.324,1.679314979353875
0.325,1.292309876455458
0.326,0.32224041403385517
0.327,0.7822357252156621
0.328,0.11898237525453853
0.329,0.1017050574284262
0.33,0.6044913733106891
0.331,-0.05400347001587019
0.332,-0.8673574237239741
0.333,-1.2145039409511098
0.334,-0.9379436791446514
0.335,-1.4866240597524512
0.336,-1.2195126272537828
0.337,-0.6842132057544429
0.338,-0.12566043784978365
0.339,-0.06551240548517037
0.34,-0.9165158034392371
0.341,0.43076368598705583
0.342,0.6165986815855096
0.343,0.9745731085240295
0.34400000000000003,1.5975403889556397
0.34500000000000003,0.1747046892781028
0.34600000000000003,0.7146151462187071
0.34700000000000003,1.0453795234922802
0.34800000000000003,-0.04485250748911762
0.34900000000000003,0.8993966135963467
0.35000000000000003,0.147342645080257
0.35100000000000003,0.029616599962406454
0.352,-0.8161627169011874
0.353,-0.4835115183884617
0.354,-0.5236678938995379
0.355,-0.9068487919451327
0.356,-0.8572961592156787
0.357,-0.7008796986622627
0.358,-0.9331233581882323
0.359,-0.36802846647109444
0.36,-0.06100901298094793
0.361,0.46237454011634294
0.362,0.9877149510565904
0.363,0.38560256158358414
0.364,0.9010529041673234
0.365,1.5925822190635892
0.366,0.6536212247701304
0.367,0.480116987458823
0.368,0.6687077290249542
0.369,0.6467710705690781
0.37,0.004570422224264711
0.371,0.2225672417998475
0.372,-0.24506765926586438
0.373,-0.47228896761892525
0.374,-0.7294099157655181
0.375,-0.06893875986156595
0.376,-1.0331211918415726
0.377,-1.6104259112015549
0.378,0.05391649231438245
0.379,-0.49209676675767705
0.38,0.04315217773721567
0.381,0.8328372683191623
0.382,-0.05311856413109217
0.383,0.30835810873249625
0.384,0.31054534144761503
0.385,0.6823454839898304
0.386,1.1269111587019514
0.387,1.0186921315000554
0.388,0.6982949240238927
0.389,-0.2560893591820031
0.39,-0.9240413746530636
0.391,-0.28727556021880174
0.392,-0.776495665747815
0.393,-0.6252626856883092
0.394,-0.6702750658066494
0.395,-0.9447034271765272
0.396,-0.6470032821448113
0.397,-0.7173324447289177
0.398,-0.37575937005188176
0.399,-0.5908862995228932
0.4,-0.07184456553257411
0.401,0.3877274330377408
0.402,0.9159966424594511
0.403,0.6515205254851272
0.404,1.1595234185879992
0.405,0.8936644832338484
0.406,0.9040396493638997
0.40700000000000003,1.1408246111845721
0.40800000000000003,-0.20943889612919675
0.40900000000000003,-0.20957193685495396
0.41000000000000003,-0.5928741589771411
0.41100000000000003,-1.2424634423142698
0.41200000000000003,-0.859091028354557
0.41300000000000003,-0.5092434344838535
0.41400000000000003,-1.0650101428481895
0.41500000000000004,-0.9208839672232592
0.41600000000000004,-0.5153695176108293
0.417,-0.2779425414678811
0.418,-0.6154404261829302
0.419,0.23241736145279812
0.42,0.03685066337364565
0.421,-0.0259422951560474
0.422,0.3500251114129835
0.423,0.2168023893489368
0.424,0.5958029748016953
0.425,0.8567933247702283
0.426,1.2724905240465991
0.427,1.4973249268413409
0.428,0.034912646141667114
0.429,0.4661479816789115
0.43,-0.41621757566300494
0.431,-0.11913815898967342
0.432,-0.6402199125675594
0.433,-1.541379324713966
0.434,-0.5797377196677592
0.435,-1.2420002851234924
0.436,-1.1646166116445749
0.437,-1.2369179588908297
0.438,-0.8494985629674909
0.439,-0.13786081809698733
0.44,-0.07569773637455339
0.441,0.4404817952879364
0.442,0.7325539938640206
0.443,1.3372816565862142
0.444,0.8139420559494068
0.445,0.40925687326170723
0.446,1.3779454829239495
0.447,0.6764217255360414
0.448,1.0336222301234284
0.449,0.4623678396479256
0.45,-0.05245501208133602
0.451,-0.16950663675644273
0.452,0.19261977175804545
0.453,0.02177521724654352
0.454,-0.9233040622420438
0.455,-0.9359237626731699
0.456,-0.5205604533085966
0.457,-1.1472814074818887
0.458,-0.4545571032451612
0.459,-0.3193621335564903
0.46,0.12556328458303712
0.461,-0.024330528004811836
0.462,-0.048041745031098926
0.463,-0.0201763800215653
0.464,0.5041028710993087
0.465,0.8165298860242668
0.466,0.8337798816356494
0.467,1.5839094593467462
0.468,1.0301826002553913
0.46900000000000003,-0.07581945216172004
0.47000000000000003,0.13908338098037787
0.47100000000000003,-0.47184828891509734
0.47200000000000003,-0.7015307875085179
0.47300000000000003,-0.7348867346088089
0.47400000000000003,-0.703388069505
0.47500000000000003,-1.135703393553606
0.47600000000000003,-0.5255159032014054
0.47700000000000004,-1.2657922848319072
0.47800000000000004,-0.5852496273475504
0.47900000000000004,0.7300524962633916
0.48,0.08923189705010416
0.481,0.8823027970173991
0.482,0.6243933235617545
0.483,1.0413278325068573
0.484,0.9283432385380773
0.485,0.9318369675343182
0.486,0.6392635576049842
0.487,0.9811375379579733
0.488,0.24717037661815927
0.489,0.5752510889003231
0.49,0.43411480177835227
0.491,-0.16240443148005482
0.492,-0.7022847457147392
0.493,-0.6274307626514707
0.494,-1.0745257385137157
0.495,-0.6257811498139403
0.496,-1.6836189499812049
0.497,-0.9432599416224001
0.498,-1.3841100503420742
0.499,-0.9070413264658166
0.5,0.5455448919255648
0.501,0.6670909871636109
0.502,0.29999315897856066
0.503,0.20801561195858398
0.504,-0.2347550188415044
0.505,0.7826017968269462
0.506,1.919222521194111
0.507,0.9829707029604069
0.508,0.3639563378726651
0.509,0.4950490781750674
0.51,-0.6243833411977674
0.511,-0.42794633945400745
0.512,-0.5479942630861726
0.513,-0.8434572551033725
0.514,-0.6347340676191204
0.515,-0.862141909505579
0.516,-0.6837261090519545
0.517,-1.0843659072672414
0.518,-0.22865908892825032
0.519,0.34255778467466846
0.52,-0.3880598078605572
0.521,-0.04606126791088089
0.522,1.1220989868205755
0.523,0.7324793996969227
0.524,1.5125850731217811
0.525,0.8229857152431265
0.526,1.5330747468034325
0.527,0.8616113210971248
0.528,0.6910767816215335
0.529,0.9349042030429002
0.53,-0.14470819097766555
0.531,-0.6854658327449432
0.532,-0.7672109355038154
0.533,-0.6280834141177016
0.534,-1.5773601451673607
0.535,-0.7450116389395514
0.536,-1.1665650433422485
0.537,-0.34989193008150815
0.538,-1.5454893742526528
0.539,-0.6236433044166161
0.54,-0.6745872604936262
0.541,-0.021474792170631474
0.542,0.6868516127360651
0.543,0.7373263441950488
0.544,0.8497054887159543
0.545,0.9363260514479756
0.546,1.0324118125431232
0.547,0.4056025775976968
0.548,0.8705251086520931
0.549,0.5740833825291254
0.55,0.1540151750624365
0.551,-0.08640361727446105
0.552,-0.46921805196901534
0.553,0.005012326717465765
0.554,-0.985894184716161
0.555,-1.1228332873338307
0.556,-1.2524675484381003
0.557,-1.2219220626060643
0.558,-1.0855739673328886
0.559,-0.6645359196673095
0.56,-0.028272152660806963
0.561,0.4427350457740419
0.562,0.6082420757133582
0.5630000000000001,0.5028028834030697
0.5640000000000001,1.3111303419031477
0.5650000000000001,1.295765068920379
0.5660000000000001,0.8871971933263368
0.5670000000000001,0.5478505365090509
0.5680000000000001,0.8071564206243871
0.5690000000000001,0.38420642936936716
0.5700000000000001,-0.5792509037660298
0.5710000000000001,-0.33620909676873484
0.5720000000000001,-0.4829709274627323
0.5730000000000001,-1.1688949089700666
0.5740000000000001,-0.8751191591601819
0.5750000000000001,-1.5819289941031158
0.5760000000000001,-0.41658207629027866
0.577,-0.30983700035118616
0.578,-0.6887921860136619
0.579,-0.16363525923933334
0.58,-0.96396878631995
0.581,-0.15352206973119759
0.582,0.470273684231601
0.583,0.3801637858041985
0.584,1.2368151093474105
0.585,1.7989186122991976
0.586,0.4804106285234383
0.587,0.47403163274087134
0.588,0.6819645996164568
0.589,0.9534634537747941
0.59,-0.4889497250159505
0.591,-0.2094025454521756
0.592,0.14073428803277632
0.593,-1.4697206536466427
0.594,-1.4634841990334853
0.595,-1.1694426425843354
0.596,-1.159291881437318
0.597,-0.483976479273497
0.598,-0.4911213643641352
0.599,-1.0190018182318075
0.6,0.2061641611603312
0.601,0.0780014394326819
0.602,1.0975641390689541
0.603,0.5579819798001784
0.604,0.6964104030542548
0.605,1.2164526443218127
0.606,1.2562271092299317
0.607,0.9882567399494259
