time,signal
0.0,-0.3615607838828068
0.001,-0.4672591964773864
0.002,0.4749416462296074
0.003,0.38535564833189706
0.004,-0.8926792652555253
0.005,1.1654445609075013
0.006,0.21521928805792268
0.007,-0.588892908062857
0.008,1.245713466701706
0.009000000000000001,0.7758668449821176
0.01,-0.7689284952458472
0.011,1.6201398318032751
0.012,0.6715639969234688
0.013000000000000001,0.07554043931173184
0.014,1.2910122003562177
0.015,0.08050788755164337
0.016,-0.13290382588862898
0.017,-0.6968651061732304
0.018000000000000002,0.24678976321923946
0.019,0.12305976575800098
0.02,-0.273572842976777
0.021,-0.9306576724750064
0.022,-0.19369052706148432
0.023,-0.33810325929597795
0.024,-1.3200778326379652
0.025,-1.3895819154153128
0.026000000000000002,0.2913746645541167
0.027,-2.183132028114939
0.028,0.1267284514997166
0.029,-0.35423395220750525
0.03,1.139302383816412
0.031,-0.2420621425979894
0.032,0.7329515031801234
0.033,-0.06940690070786484
0.034,0.36993146855539016
0.035,0.8857757269145823
0.036000000000000004,-0.07063655453118267
0.037,1.085332013301806
0.038,-0.5320662976720273
0.039,0.4607075949358413
0.04,0.9144473539180242
0.041,0.6471743606227021
0.042,1.5893702957640454
0.043000000000000003,-0.6201746815719668
0.044,-1.1779263672283262
0.045,-0.9316652367179593
0.046,0.33712685631414285
0.047,0.16129184370279584
0.048,-0.18964278802187323
0.049,-1.1911406678673282
0.05,0.3134938346632487
0.051000000000000004,-1.2725388507020565
0.052000000000000005,0.6557115501617141
0.053,2.048904234799185
0.054,0.10193372033263351
0.055,0.33028935860433006
0.056,-0.46889478126590417
0.057,-1.4575938845928917
0.058,-0.42596109604846044
0.059000000000000004,-0.7551718256885651
0.06,-0.9812680854442712
0.061,1.602921274485657
0.062,0.4811820184337773
0.063,0.5918381701942699
0.064,0.05219012637148185
0.065,0.1580096362237922
0.066,1.0505734915579423
0.067,0.22225447732619624
0.068,0.6299192821983928
0.069,-0.004091013550901468
0.07,-0.1810172142731539
0.07100000000000001,-1.0972988384859355
0.07200000000000001,-1.619799219962994
0.073,-0.31087089692670866
0.074,-0.11555068489911274
0.075,-1.2410360637229965
0.076,-0.2808782696783104
0.077,-0.23926218029386576
0.078,-2.0224408152418465
0.079,-1.030768316964525
0.08,0.0404941600998287
0.081,0.051424375415412005
0.082,-1.1416305213462319
0.083,-0.041866572955851
0.084,0.7074884144829747
0.085,0.5747280276806489
0.08600000000000001,-0.05739147375235397
0.08700000000000001,-0.2906837188476653
