time,signal
0.0,0.0
0.001,0.12533323356430426
0.002,0.2486898871648548
0.003,0.368124552684678
0.004,0.4817536741017153
0.005,0.5877852522924731
0.006,0.6845471059286887
0.007,0.7705132427757893
0.008,0.8443279255020151
0.009000000000000001,0.9048270524660196
0.01,0.9510565162951535
0.011,0.9822872507286886
0.012,0.9980267284282716
0.013000000000000001,0.9980267284282716
0.014,0.9822872507286887
0.015,0.9510565162951536
0.016,0.9048270524660195
0.017,0.844327925502015
0.018000000000000002,0.7705132427757893
0.019,0.6845471059286888
0.02,0.5877852522924732
0.021,0.4817536741017152
0.022,0.36812455268467814
0.023,0.24868988716485482
0.024,0.1253332335643041
0.025,1.2246467991473532e-16
0.026000000000000002,-0.12533323356430429
0.027,-0.24868988716485457
0.028,-0.3681245526846779
0.029,-0.4817536741017154
0.03,-0.587785252292473
0.031,-0.6845471059286887
0.032,-0.7705132427757894
0.033,-0.8443279255020153
0.034,-0.9048270524660198
0.035,-0.9510565162951535
0.036000000000000004,-0.9822872507286887
0.037,-0.9980267284282716
0.038,-0.9980267284282716
0.039,-0.9822872507286887
0.04,-0.9510565162951536
0.041,-0.9048270524660196
0.042,-0.844327925502015
0.043000000000000003,-0.770513242775789
0.044,-0.684547105928689
0.045,-0.5877852522924734
0.046,-0.4817536741017153
0.047,-0.36812455268467786
0.048,-0.2486898871648545
0.049,-0.12533323356430465
0.05,-2.4492935982947064e-16
0.051000000000000004,0.12533323356430418
0.052000000000000005,0.24868988716485488
0.053,0.36812455268467736
0.054,0.4817536741017149
0.055,0.5877852522924729
0.056,0.6845471059286886
0.057,0.7705132427757893
0.058,0.8443279255020152
0.059000000000000004,0.9048270524660197
0.06,0.9510565162951535
0.061,0.9822872507286886
0.062,0.9980267284282716
0.063,0.9980267284282716
0.064,0.9822872507286886
0.065,0.9510565162951536
0.066,0.9048270524660192
0.067,0.8443279255020151
0.068,0.7705132427757886
0.069,0.6845471059286884
0.07,0.5877852522924734
0.07100000000000001,0.48175367410171466
0.07200000000000001,0.368124552684678
0.073,0.2486898871648555
0.074,0.12533323356430567
0.075,3.6739403974420594e-16
0.076,-0.12533323356430318
0.077,-0.24868988716485477
0.078,-0.36812455268467725
0.079,-0.48175367410171555
0.08,-0.5877852522924728
0.081,-0.6845471059286892
0.082,-0.7705132427757891
0.083,-0.8443279255020156
0.084,-0.9048270524660197
0.085,-0.9510565162951534
0.08600000000000001,-0.9822872507286888
0.08700000000000001,-0.9980267284282716
0.088,-0.9980267284282716
0.089,-0.9822872507286889
0.09,-0.9510565162951538
0.091,-0.90482705246602
0.092,-0.8443279255020152
0.093,-0.7705132427757898
0.094,-0.6845471059286885
0.095,-0.5877852522924735
0.096,-0.48175367410171477
0.097,-0.3681245526846781
0.098,-0.2486898871648556
0.099,-0.125333233564304
0.1,-4.898587196589413e-16
0.101,0.1253332335643048
0.10200000000000001,0.24868988716485466
0.10300000000000001,0.3681245526846788
0.10400000000000001,0.48175367410171543
0.105,0.5877852522924727
0.106,0.6845471059286877
0.107,0.7705132427757891
0.108,0.8443279255020146
0.109,0.9048270524660196
0.11,0.9510565162951534
0.111,0.9822872507286888
0.112,0.9980267284282716
0.113,0.9980267284282717
0.114,0.9822872507286886
0.115,0.9510565162951538
0.116,0.9048270524660194
0.117,0.8443279255020152
0.11800000000000001,0.7705132427757887
0.11900000000000001,0.6845471059286886
0.12,0.5877852522924736
0.121,0.48175367410171643
0.122,0.3681245526846782
0.123,0.2486898871648557
0.124,0.12533323356430415
0.125,6.123233995736766e-16
0.126,-0.12533323356430293
0.127,-0.24868988716485452
0.128,-0.3681245526846787
0.129,-0.4817536741017153
0.13,-0.5877852522924726
0.131,-0.6845471059286876
0.132,-0.7705132427757901
0.133,-0.8443279255020155
0.134,-0.9048270524660196
0.135,-0.9510565162951534
0.136,-0.982287250728689
0.137,-0.9980267284282717
0.138,-0.9980267284282716
0.139,-0.9822872507286887
0.14,-0.9510565162951538
0.14100000000000001,-0.9048270524660186
0.14200000000000002,-0.8443279255020143
0.14300000000000002,-0.7705132427757888
0.14400000000000002,-0.6845471059286886
0.145,-0.5877852522924737
0.146,-0.48175367410171654
0.147,-0.36812455268468
0.148,-0.24868988716485754
0.149,-0.12533323356430426
0.15,-7.347880794884119e-16
0.151,0.12533323356430282
0.152,0.24868988716485269
0.153,0.36812455268467525
0.154,0.4817536741017152
0.155,0.5877852522924725
0.156,0.6845471059286876
0.157,0.7705132427757878
0.158,0.8443279255020154
0.159,0.9048270524660195
0.16,0.9510565162951533
0.161,0.9822872507286884
0.162,0.9980267284282717
0.163,0.9980267284282716
0.164,0.9822872507286887
0.165,0.9510565162951539
0.166,0.9048270524660187
0.167,0.8443279255020144
0.168,0.7705132427757888
0.169,0.6845471059286887
0.17,0.5877852522924738
0.171,0.4817536741017135
0.17200000000000001,0.36812455268467675
0.17300000000000001,0.24868988716485424
0.17400000000000002,0.1253332335643044
0.17500000000000002,-2.6954609193973537e-15
0.176,-0.12533323356430268
0.177,-0.24868988716485257
0.178,-0.36812455268467514
0.179,-0.4817536741017151
0.18,-0.5877852522924725
0.181,-0.6845471059286875
0.182,-0.7705132427757877
0.183,-0.8443279255020134
0.184,-0.9048270524660195
0.185,-0.9510565162951533
0.186,-0.9822872507286884
0.187,-0.9980267284282714
0.188,-0.9980267284282716
0.189,-0.9822872507286887
0.19,-0.9510565162951539
0.191,-0.9048270524660202
0.192,-0.8443279255020144
0.193,-0.7705132427757889
0.194,-0.6845471059286888
0.195,-0.5877852522924739
0.196,-0.4817536741017167
0.197,-0.36812455268467686
0.198,-0.24868988716485435
0.199,-0.1253332335643045
0.2,-9.797174393178826e-16
0.201,0.1253332335643061
0.202,0.2486898871648559
0.203,0.36812455268467836
0.20400000000000001,0.48175367410171505
0.20500000000000002,0.5877852522924751
0.20600000000000002,0.68454710592869
0.20700000000000002,0.7705132427757899
0.20800000000000002,0.8443279255020153
0.209,0.9048270524660179
0.21,0.9510565162951533
0.211,0.9822872507286884
0.212,0.9980267284282714
0.213,0.9980267284282718
0.214,0.9822872507286887
0.215,0.9510565162951539
0.216,0.9048270524660202
0.217,0.8443279255020164
0.218,0.770513242775789
0.219,0.684547105928689
0.22,0.587785252292474
0.221,0.4817536741017168
0.222,0.368124552684677
0.223,0.24868988716485446
0.224,0.12533323356430462
0.225,1.102182119232618e-15
0.226,-0.12533323356430245
0.227,-0.24868988716485577
0.228,-0.36812455268467825
0.229,-0.48175367410171493
0.23,-0.5877852522924722
0.231,-0.68454710592869
0.232,-0.7705132427757898
0.233,-0.8443279255020152
0.234,-0.9048270524660194
0.23500000000000001,-0.9510565162951543
0.23600000000000002,-0.982287250728689
0.23700000000000002,-0.9980267284282717
0.23800000000000002,-0.9980267284282716
0.23900000000000002,-0.9822872507286887
0.24,-0.951056516295154
0.241,-0.9048270524660204
0.242,-0.8443279255020165
0.243,-0.7705132427757914
0.244,-0.684547105928689
0.245,-0.5877852522924741
0.246,-0.48175367410171693
0.247,-0.3681245526846804
0.248,-0.2486898871648546
0.249,-0.12533323356430476
0.25,-1.2246467991473533e-15
0.251,0.12533323356430232
0.252,0.2486898871648522
0.253,0.36812455268467814
0.254,0.4817536741017148
0.255,0.587785252292475
0.256,0.6845471059286898
0.257,0.7705132427757898
0.258,0.8443279255020152
0.259,0.9048270524660192
0.26,0.9510565162951532
0.261,0.9822872507286883
0.262,0.9980267284282713
0.263,0.9980267284282713
0.264,0.9822872507286882
0.265,0.9510565162951529
0.266,0.9048270524660189
0.267,0.8443279255020146
0.268,0.7705132427757891
0.269,0.6845471059286891
0.27,0.5877852522924742
0.271,0.48175367410171704
0.272,0.3681245526846739
0.273,0.24868988716485127
0.274,0.12533323356430134
0.275,-2.2056021997384123e-15
0.276,-0.12533323356430573
0.277,-0.24868988716485554
0.278,-0.36812455268467803
0.279,-0.4817536741017147
0.28,-0.587785252292472
0.281,-0.6845471059286923
0.28200000000000003,-0.7705132427757919
0.28300000000000003,-0.844327925502017
0.28400000000000003,-0.9048270524660208
0.28500000000000003,-0.9510565162951542
0.28600000000000003,-0.9822872507286889
0.28700000000000003,-0.9980267284282716
0.28800000000000003,-0.9980267284282716
0.289,-0.9822872507286888
0.29,-0.951056516295154
0.291,-0.9048270524660205
0.292,-0.8443279255020166
0.293,-0.7705132427757915
0.294,-0.6845471059286918
0.295,-0.5877852522924771
0.296,-0.48175367410172026
0.297,-0.3681245526846839
0.298,-0.24868988716485482
0.299,-0.12533323356430498
0.3,-1.4695761589768238e-15
0.301,0.12533323356430207
0.302,0.248689887164852
0.303,0.3681245526846746
0.304,0.4817536741017115
0.305,0.587785252292469
0.306,0.6845471059286845
0.307,0.7705132427757896
0.308,0.8443279255020151
0.309,0.9048270524660192
0.31,0.9510565162951531
0.311,0.9822872507286883
0.312,0.9980267284282713
0.313,0.9980267284282718
0.314,0.9822872507286895
0.315,0.951056516295153
0.316,0.904827052466019
0.317,0.8443279255020147
0.318,0.7705132427757894
0.319,0.6845471059286893
0.32,0.5877852522924744
0.321,0.48175367410171727
0.322,0.36812455268468075
0.323,0.24868988716485838
0.324,0.1253332335643016
0.325,-1.9606728399089416e-15
0.326,-0.12533323356430548
0.327,-0.2486898871648553
0.328,-0.3681245526846778
0.329,-0.4817536741017145
0.33,-0.5877852522924718
0.331,-0.684547105928687
0.332,-0.7705132427757918
0.333,-0.8443279255020169
0.334,-0.9048270524660207
0.335,-0.9510565162951542
0.336,-0.9822872507286889
0.337,-0.9980267284282716
0.338,-0.9980267284282716
0.339,-0.9822872507286888
0.34,-0.9510565162951541
0.341,-0.9048270524660175
0.342,-0.844327925502013
0.343,-0.7705132427757871
0.34400000000000003,-0.6845471059286867
0.34500000000000003,-0.5877852522924716
0.34600000000000003,-0.48175367410171427
0.34700000000000003,-0.3681245526846776
0.34800000000000003,-0.24868988716485507
0.34900000000000003,-0.12533323356430523
0.35000000000000003,5.3909218387947074e-15
0.35100000000000003,0.1253332335643089
0.352,0.24868988716485174
0.353,0.36812455268467437
0.354,0.48175367410171127
0.355,0.5877852522924688
0.356,0.6845471059286843
0.357,0.7705132427757849
0.358,0.8443279255020149
0.359,0.9048270524660191
0.36,0.951056516295153
0.361,0.9822872507286882
0.362,0.9980267284282713
0.363,0.9980267284282718
0.364,0.9822872507286895
0.365,0.9510565162951552
0.366,0.9048270524660221
0.367,0.8443279255020149
0.368,0.7705132427757895
0.369,0.6845471059286894
0.37,0.5877852522924746
0.371,0.4817536741017175
0.372,0.368124552684681
0.373,0.24868988716485863
0.374,0.1253332335643089
0.375,5.3896838775215305e-15
0.376,-0.12533323356430523
0.377,-0.24868988716485507
0.378,-0.3681245526846776
0.379,-0.48175367410171427
0.38,-0.5877852522924716
0.381,-0.6845471059286867
0.382,-0.7705132427757871
0.383,-0.844327925502013
0.384,-0.9048270524660206
0.385,-0.9510565162951541
0.386,-0.9822872507286888
0.387,-0.9980267284282716
0.388,-0.9980267284282716
0.389,-0.9822872507286889
0.39,-0.9510565162951542
0.391,-0.9048270524660207
0.392,-0.8443279255020169
0.393,-0.7705132427757873
0.394,-0.684547105928687
0.395,-0.5877852522924718
0.396,-0.4817536741017145
0.397,-0.3681245526846778
0.398,-0.2486898871648553
0.399,-0.12533323356430548
0.4,-1.959434878635765e-15
0.401,0.12533323356430864
0.402,0.24868988716485838
0.403,0.36812455268468075
0.404,0.48175367410171727
0.405,0.5877852522924744
0.406,0.6845471059286893
0.40700000000000003,0.7705132427757894
0.40800000000000003,0.8443279255020147
0.40900000000000003,0.904827052466019
0.41000000000000003,0.9510565162951552
0.41100000000000003,0.9822872507286895
0.41200000000000003,0.9980267284282718
0.41300000000000003,0.9980267284282713
0.41400000000000003,0.9822872507286883
0.41500000000000004,0.9510565162951531
0.41600000000000004,0.9048270524660192
0.417,0.8443279255020189
0.418,0.7705132427757941
0.419,0.6845471059286896
0.42,0.5877852522924748
0.421,0.4817536741017177
0.422,0.3681245526846812
0.423,0.24868988716485885
0.424,0.12533323356430912
0.425,5.6346132373510016e-15
0.426,-0.12533323356429796
0.427,-0.24868988716485482
0.428,-0.3681245526846773
0.429,-0.48175367410171405
0.43,-0.5877852522924714
0.431,-0.6845471059286866
0.432,-0.770513242775787
0.433,-0.8443279255020129
0.434,-0.9048270524660175
0.435,-0.9510565162951519
0.436,-0.9822872507286888
0.437,-0.9980267284282716
0.438,-0.9980267284282716
0.439,-0.9822872507286889
0.44,-0.9510565162951542
0.441,-0.9048270524660208
0.442,-0.844327925502017
0.443,-0.7705132427757919
0.444,-0.6845471059286872
0.445,-0.587785252292472
0.446,-0.4817536741017147
0.447,-0.36812455268467803
0.448,-0.24868988716485554
0.449,-0.12533323356430573
