x,y
0.0,5.55063618231984
0.05025125628140704,5.538300284662867
0.10050251256281408,5.173917235325835
0.15075376884422112,5.095838830431317
0.20100502512562815,4.536208393236932
0.2512562814070352,4.686287886177942
0.30150753768844224,4.422161993145048
0.35175879396984927,4.225885540802221
0.4020100502512563,4.141882519590942
0.45226130653266333,4.0930544570394245
0.5025125628140704,4.154634270567568
0.5527638190954774,3.6967183878917997
0.6030150753768845,3.782902474839519
0.6532663316582915,3.5923695991070916
0.7035175879396985,3.506447899747082
0.7537688442211056,3.6003975996658983
0.8040201005025126,3.4287368202382575
0.8542713567839196,3.4501891385496
0.9045226130653267,3.1313660105626893
0.9547738693467337,2.9583978268509394
1.0050251256281408,2.9406291272035823
1.0552763819095479,2.9250629578732066
1.105527638190955,2.8326108628745232
1.155778894472362,2.5637568287123296
1.206030150753769,2.663033809232418
1.256281407035176,2.6093997868141616
1.306532663316583,2.881059793494685
1.35678391959799,2.7157177255641027
1.407035175879397,2.239350380831253
1.4572864321608041,2.2596860022508887
1.5075376884422111,2.0209647323029696
1.5577889447236182,2.0917162997841676
1.6080402010050252,2.16958377035483
1.6582914572864322,2.2470492080887503
1.7085427135678393,1.902674824392064
1.7587939698492463,1.8616527701859247
1.8090452261306533,1.5872251454392896
1.8592964824120604,1.8362063650010183
1.9095477386934674,1.6542155540171293
1.9597989949748744,1.6887587775272441
2.0100502512562817,1.5928118789818866
2.0603015075376887,1.6678830019955282
2.1105527638190957,1.3775072331933533
2.1608040201005028,1.38166597124316
2.21105527638191,1.8830294399620087
2.261306532663317,1.3337648266866182
2.311557788944724,1.3268669488963158
2.361809045226131,1.7326551957108305
2.412060301507538,1.8597960277420984
2.462311557788945,1.216362210770742
2.512562814070352,1.3060250579157753
2.562814070351759,1.3827267168684307
2.613065326633166,1.5620579618673625
2.663316582914573,1.1269780676317027
2.71356783919598,1.2114273142107366
2.763819095477387,1.3389578878331911
2.814070351758794,1.2626043184024585
2.864321608040201,1.1168611508829644
2.9145728643216082,1.129939440726239
2.9648241206030153,0.9213112094824716
3.0150753768844223,1.0701287833569186
3.0653266331658293,1.0449557129111748
3.1155778894472363,1.0995221246885651
3.1658291457286434,0.9618791584524433
3.2160804020100504,1.097065261450299
3.2663316582914574,1.1600494207102974
3.3165829145728645,1.0138928227378932
3.3668341708542715,1.0263853365195335
3.4170854271356785,0.9652247219688534
3.4673366834170856,0.9414594583200881
3.5175879396984926,0.8179547510558481
3.5678391959798996,0.9589316475325814
3.6180904522613067,0.8826427370701035
3.6683417085427137,1.1974807590494425
3.7185929648241207,1.106253110556865
3.7688442211055277,0.9153293936879323
3.819095477386935,0.7306387016329857
3.869346733668342,0.6663074821353961
3.919597989949749,1.000324852662592
3.969849246231156,0.8499480367087433
4.020100502512563,0.8718236852625154
4.07035175879397,0.5277517947463178
4.120603015075377,0.918551156025023
4.170854271356784,0.8379399184494026
4.2211055276381915,0.5938875897834601
4.2713567839195985,0.6807210978522882
4.3216080402010055,0.7823161877753347
4.371859296482413,0.7422378215406651
4.42211055276382,0.6824413417248026
4.472361809045227,0.7029229958606872
4.522613065326634,0.6730991664963076
4.572864321608041,0.7264906644091148
4.623115577889448,0.9172925545983875
4.673366834170855,0.304775711523139
4.723618090452262,0.6476874972381059
4.773869346733669,0.7033591824987798
4.824120603015076,0.7151675867023707
4.874371859296483,0.6090787909025457
4.92462311557789,0.3956592172957117
4.974874371859297,0.70286527879157
5.025125628140704,0.9074571169493929
5.075376884422111,0.4131475870378031
5.125628140703518,0.7678504516575
5.175879396984925,0.584218030683726
5.226130653266332,0.6196839251406857
5.276381909547739,0.4664930516053322
5.326633165829146,0.5699586292681491
5.376884422110553,0.81098162487365
5.42713567839196,0.6993646180273109
5.477386934673367,0.8679430235866246
5.527638190954774,0.7809717830836009
5.577889447236181,0.6666158609155579
5.628140703517588,0.8588605759891788
5.678391959798995,0.6597572780688078
5.728643216080402,0.7148606466885814
5.778894472361809,0.5430430850822348
5.8291457286432165,0.5944852226170352
5.8793969849246235,0.4769689692365172
5.9296482412060305,0.7272002813699788
5.9798994974874375,0.3992947626365735
6.030150753768845,0.6907645699932826
6.080402010050252,0.5422769177083541
6.130653266331659,0.74411190322546
6.180904522613066,0.6786901240776206
6.231155778894473,0.8368733829736128
6.28140703517588,0.6711882680163591
6.331658291457287,0.3236378246040188
6.381909547738694,0.5473462456256383
6.432160804020101,0.37960451872418055
6.482412060301508,0.4757485600808803
6.532663316582915,0.7783259331882213
6.582914572864322,0.6454867766116017
6.633165829145729,0.4432938736511315
6.683417085427136,0.39441212962223915
6.733668341708543,0.5497808500763331
6.78391959798995,0.3608288325780414
6.834170854271357,0.44114473057822057
6.884422110552764,0.5871718558899008
6.934673366834171,0.7122718607484021
6.984924623115578,0.6289421268061385
7.035175879396985,0.19263389373069606
7.085427135678392,0.5807266973945482
7.135678391959799,0.5446644922091448
7.185929648241206,0.5947726672784582
7.236180904522613,0.7739906967820507
7.28643216080402,0.22098267669637384
7.336683417085427,0.4407497818771037
7.386934673366834,0.6170345220617641
7.437185929648241,0.290177834096896
7.4874371859296485,0.7478616993050532
7.5376884422110555,0.5808079371030824
7.5879396984924625,0.6516587690368282
7.63819095477387,0.43817687773056435
7.688442211055277,0.6450597108430266
7.738693467336684,0.6824710769549457
7.788944723618091,0.5563647050466064
7.839195979899498,0.5558523170990367
7.889447236180905,0.5605284562123124
7.939698492462312,0.3897846886380539
7.989949748743719,0.4964905507817466
8.040201005025127,0.49509788892956463
8.090452261306533,0.5748640095248723
8.14070351758794,0.6667287041893014
8.190954773869347,0.35739552603121705
8.241206030150755,0.4968654721949811
8.291457286432161,0.7372953726625626
8.341708542713569,0.40301767734918137
8.391959798994975,0.39071529274006644
8.442211055276383,0.5439129976846263
8.492462311557789,0.6397559099009453
8.542713567839197,0.514359310626086
8.592964824120603,0.7115524101283778
8.643216080402011,0.6403054456513279
8.693467336683417,0.6376519702567252
8.743718592964825,0.5941031285015296
8.793969849246231,0.859753905851814
8.84422110552764,0.47946509950140465
8.894472361809045,0.20935709194552488
8.944723618090453,0.750181905838252
8.99497487437186,0.4405589629294176
9.045226130653267,0.5250774720844865
9.095477386934673,0.7050205438202852
9.145728643216081,0.2679521729107026
9.195979899497488,0.3202574449251826
9.246231155778895,0.26753616480756626
9.296482412060302,0.38834030319569124
9.34673366834171,0.5731483613769892
9.396984924623116,0.585582084008003
9.447236180904524,0.5481546768496036
9.49748743718593,0.2945666175479018
9.547738693467338,0.15974195548079134
9.597989949748744,0.5141942230612937
9.648241206030152,0.43506597027004024
9.698492462311558,0.574538648526293
9.748743718592966,0.6107292020802132
9.798994974874372,0.5259844754171106
9.84924623115578,0.6190868204414538
9.899497487437186,0.5392734308638331
9.949748743718594,0.5842323510613098
10.0,0.39885842039729025
