x,y
0.0,0.2730583011001376
0.05025125628140704,0.3295164339695271
0.10050251256281408,0.4230792999752623
0.15075376884422112,0.24093886619358795
0.20100502512562815,0.3781751497406178
0.2512562814070352,0.260124270506292
0.30150753768844224,0.2823688042889435
0.35175879396984927,0.42442804305128956
0.4020100502512563,0.0010412128159310585
0.45226130653266333,0.10552953523525385
0.5025125628140704,0.07767273873108418
0.5527638190954774,-0.050041638932655175
0.6030150753768845,0.19826143641733546
0.6532663316582915,0.4124166389001957
0.7035175879396985,0.2572695717691367
0.7537688442211056,0.32967156336380854
0.8040201005025126,0.4633868745288029
0.8542713567839196,0.4991588166389085
0.9045226130653267,0.28963745923284
0.9547738693467337,0.5030491017046493
1.0050251256281408,0.3138343806763869
1.0552763819095479,0.1744112742556317
1.105527638190955,0.21086852561036112
1.155778894472362,0.07795824730123771
1.206030150753769,0.16683218712809741
1.256281407035176,0.2463677601924203
1.306532663316583,0.4206318404856487
1.35678391959799,0.5582409683526959
1.407035175879397,0.09283949658771656
1.4572864321608041,0.35914474806666624
1.5075376884422111,0.1442092190192661
1.5577889447236182,0.37158637081634116
1.6080402010050252,0.28083630782208535
1.6582914572864322,0.02601451709733421
1.7085427135678393,0.44008840634532215
1.7587939698492463,0.21034045487849773
1.8090452261306533,0.2213188049640234
1.8592964824120604,0.14133713552620486
1.9095477386934674,0.2041563671941014
1.9597989949748744,0.36710798219793
2.0100502512562817,0.2753188973215259
2.0603015075376887,0.35397613777543047
2.1105527638190957,0.36016775237381415
2.1608040201005028,0.505461508501774
2.21105527638191,0.2577647747214801
2.261306532663317,0.08987949329851913
2.311557788944724,0.4742005383281582
2.361809045226131,0.2676774560819045
2.412060301507538,0.48855230522680243
2.462311557788945,0.38363193927013645
2.512562814070352,0.3121523078908922
2.562814070351759,0.3909268005693726
2.613065326633166,0.6393130032588754
2.663316582914573,0.667715506412601
2.71356783919598,0.37775379221099437
2.763819095477387,0.40446002375629936
2.814070351758794,0.5571162643759355
2.864321608040201,0.286522672635439
2.9145728643216082,0.48376621450411306
2.9648241206030153,0.4534211285646671
3.0150753768844223,0.5312789590402098
3.0653266331658293,0.3898277539433531
3.1155778894472363,0.31114859674047635
3.1658291457286434,0.2778661974414987
3.2160804020100504,0.4652862614342742
3.2663316582914574,0.6133895284709142
3.3165829145728645,0.6930813420587125
3.3668341708542715,1.0884231677423564
3.4170854271356785,1.0307348520241255
3.4673366834170856,0.7940122416896714
3.5175879396984926,1.070693271423862
3.5678391959798996,1.0445805431429807
3.6180904522613067,1.1570953182159531
3.6683417085427137,1.3286921970135386
3.7185929648241207,1.5018978873843667
3.7688442211055277,1.4731047963593147
3.819095477386935,1.805142069462517
3.869346733668342,1.6020942729583043
3.919597989949749,1.907945646488258
3.969849246231156,2.4354697316402185
4.020100502512563,2.2226285014288667
4.07035175879397,2.551216716871942
4.120603015075377,2.499836964401154
4.170854271356784,2.7248890554609773
4.2211055276381915,2.7815959618872785
4.2713567839195985,2.916375913973234
4.3216080402010055,2.9750572555658605
4.371859296482413,3.303469945510029
4.42211055276382,3.2536910850828926
4.472361809045227,3.6179430245911357
4.522613065326634,3.8104103058386727
4.572864321608041,3.823608286316309
4.623115577889448,3.8369243314458465
4.673366834170855,4.048207637589517
4.723618090452262,4.021972954944554
4.773869346733669,4.283684773509743
4.824120603015076,3.929780425107801
4.874371859296483,4.200641614959106
4.92462311557789,3.983662315076433
4.974874371859297,4.073768558163184
5.025125628140704,4.5026070171693515
5.075376884422111,4.416561861640785
5.125628140703518,4.143060685184183
5.175879396984925,3.979115819333934
5.226130653266332,3.698673379013722
5.276381909547739,3.9867495870866194
5.326633165829146,4.343175052530321
5.376884422110553,3.945094282198746
5.42713567839196,3.684692732323299
5.477386934673367,3.71737928659683
5.527638190954774,3.283961486194952
5.577889447236181,3.33682315905611
5.628140703517588,3.253846362618755
5.678391959798995,3.079064517301514
5.728643216080402,3.060557969401374
5.778894472361809,2.841810224981587
5.8291457286432165,2.738021393877705
5.8793969849246235,2.3828530953405562
5.9296482412060305,2.470906852142596
5.9798994974874375,2.433507082178672
6.030150753768845,1.9002962447031304
6.080402010050252,1.7738404387767321
6.130653266331659,1.9737526573276984
6.180904522613066,1.6168627415481032
6.231155778894473,1.7345667777518998
6.28140703517588,1.342641863054229
6.331658291457287,1.519150186041837
6.381909547738694,1.219472766442784
6.432160804020101,1.1443766020939328
6.482412060301508,1.2532447068067034
6.532663316582915,0.8840603375242894
6.582914572864322,0.7236675321492864
6.633165829145729,0.7305538621736749
6.683417085427136,0.8049101726524971
6.733668341708543,0.4473269603847366
6.78391959798995,0.7285145137803833
6.834170854271357,0.5079980151975307
6.884422110552764,0.7217556198468559
6.934673366834171,0.15569402910069308
6.984924623115578,0.36620786105595127
7.035175879396985,0.2043303330726301
7.085427135678392,0.3098712386567817
7.135678391959799,0.4505217127168823
7.185929648241206,0.36879624693851426
7.236180904522613,0.34242479941653575
7.28643216080402,0.3434688912340684
7.336683417085427,0.3866766631475295
7.386934673366834,0.1953807129484642
7.437185929648241,0.4446378625972859
7.4874371859296485,0.4312228329792165
7.5376884422110555,0.38388106294118096
7.5879396984924625,0.4048434549528853
7.63819095477387,0.3618633820177916
7.688442211055277,0.619378171252021
7.738693467336684,0.2983440401675024
7.788944723618091,0.2631202146009505
7.839195979899498,0.1943331231189423
7.889447236180905,0.151040073697812
7.939698492462312,0.11800606929289695
7.989949748743719,0.170385951477349
8.040201005025127,0.2923223588458817
8.090452261306533,0.35244312797189187
8.14070351758794,0.3094713060024826
8.190954773869347,0.18657354910559967
8.241206030150755,0.43611824640280183
8.291457286432161,0.41175575845519163
8.341708542713569,0.2767031448611612
8.391959798994975,0.20256188372553752
8.442211055276383,0.38264599567133084
8.492462311557789,0.3284868480158119
8.542713567839197,0.08300153891542125
8.592964824120603,0.28996968549661184
8.643216080402011,0.33943086548895546
8.693467336683417,0.1651398696056954
8.743718592964825,0.3285467723292011
8.793969849246231,0.08182889239947691
8.84422110552764,0.5004666391878158
8.894472361809045,0.48722107619908617
8.944723618090453,0.2621434076843063
8.99497487437186,0.3545335325871315
9.045226130653267,-0.061477076600741476
9.095477386934673,0.12655600040196105
9.145728643216081,0.2559390587759353
9.195979899497488,0.13918429680815514
9.246231155778895,0.40716252346712956
9.296482412060302,0.599596661338722
9.34673366834171,0.12350934602663932
9.396984924623116,0.17438159182783305
9.447236180904524,0.3353180342910801
9.49748743718593,0.5416679706224504
9.547738693467338,0.1166442375654825
9.597989949748744,0.3373556868200957
9.648241206030152,0.5731950143696449
9.698492462311558,0.052236257161272975
9.748743718592966,0.10783970826672404
9.798994974874372,0.23645907041167513
9.84924623115578,0.22191178009896212
9.899497487437186,0.42189022182569613
9.949748743718594,0.33624897744410925
10.0,0.03375570422853719
